"","sample_id","sample_id3","condition.f","condition","groups","group.f"
"1","2015_010b_004C","TLX3_04","TLX3","TLX3","T-ALL","T_ALL"
"2","2015_010b_010C","TLX3_10","TLX3","TLX3","T-ALL","T_ALL"
"3","2015_010b_017C","TLX3_17","TLX3","TLX3","T-ALL","T_ALL"
"4","2015_010b_028C","TLX3_28","TLX3","TLX3","T-ALL","T_ALL"
"5","2015_010b_029C","TLX3_29","TLX3","TLX3","T-ALL","T_ALL"
"6","2015_010b_011C","TLX1_11","TLX1","TLX1","T-ALL","T_ALL"
"7","2015_010b_036C","TLX1_36","TLX1","TLX1","T-ALL","T_ALL"
"8","2015_010b_044C","TLX1_44","TLX1","TLX1","T-ALL","T_ALL"
"9","2015_010b_048C","TLX1_48","TLX1","TLX1","T-ALL","T_ALL"
"10","2015_010b_049C","TLX1_49","TLX1","TLX1","T-ALL","T_ALL"
"11","2015_010b_012C","TAL_LMO_12","TAL_LMO","TAL-LMO","T-ALL","T_ALL"
"12","2015_010b_014C","TAL_LMO_14","TAL_LMO","TAL-LMO","T-ALL","T_ALL"
"13","2015_010b_023C","TAL_LMO_23","TAL_LMO","TAL-LMO","T-ALL","T_ALL"
"14","2015_010b_032C","TAL_LMO_32","TAL_LMO","TAL-LMO","T-ALL","T_ALL"
"15","2015_010b_054C","TAL_LMO_54","TAL_LMO","TAL-LMO","T-ALL","T_ALL"
"16","2015_010b_013C","IMM_13","IMM","IMM","T-ALL","T_ALL"
"17","2015_010b_019C","IMM_19","IMM","IMM","T-ALL","T_ALL"
"18","2015_010b_021C","IMM_21","IMM","IMM","T-ALL","T_ALL"
"19","2015_010b_027C","IMM_27","IMM","IMM","T-ALL","T_ALL"
"20","2015_010b_033C","IMM_33","IMM","IMM","T-ALL","T_ALL"
"21","2015_010b_005C","HOXA_05","HOXA","HOXA","T-ALL","T_ALL"
"22","2015_010b_020C","HOXA_20","HOXA","HOXA","T-ALL","T_ALL"
"23","2015_010b_041C","HOXA_41","HOXA","HOXA","T-ALL","T_ALL"
"24","2015_010b_056C","HOXA_56","HOXA","HOXA","T-ALL","T_ALL"
"25","2015_010b_060C","HOXA_60","HOXA","HOXA","T-ALL","T_ALL"
"26","2015_010C_012","2015-010C-012","CD34p4_1_","CD34+ 4- 1-","Thymocyte","Thymocyte"
"27","2015_010C_013","2015-010C-013","CD34p4_1p","CD34+ 4- 1+","Thymocyte","Thymocyte"
"28","2015_010C_014","2015-010C-014","CD34p4p","CD34+ 4+","Thymocyte","Thymocyte"
"29","2015_010C_017","2015-010C-017","DP4p8p3_","DP 4+ 8+ 3-","Thymocyte","Thymocyte"
"30","2015_010C_018","2015-010C-018","DP4p8p3p","DP 4+ 8+ 3+","Thymocyte","Thymocyte"
"31","TRL_2015_010_020","TRL-2015-010-020","CD34p4p","CD34+ 4+","Thymocyte","Thymocyte"
"32","TRL_2015_010_021","TRL-2015-010-021","CD34p4_1p","CD34+ 4- 1+","Thymocyte","Thymocyte"
"33","TRL_2015_010_025","TRL-2015-010-025","CD34p4_1_","CD34+ 4- 1-","Thymocyte","Thymocyte"
"34","TRL_2015_010c_001","TRL-2015-010c-001","CD34p4_1_","CD34+ 4- 1-","Thymocyte","Thymocyte"
"35","TRL_2015_010c_002","TRL-2015-010c-002","CD34p4_1p","CD34+ 4- 1+","Thymocyte","Thymocyte"
"36","TRL_2015_010c_003","TRL-2015-010c-003","CD34p4p","CD34+ 4+","Thymocyte","Thymocyte"
"37","TRL_2015_010c_006","TRL-2015-010c-006","DP4p8p3_","DP 4+ 8+ 3-","Thymocyte","Thymocyte"
"38","TRL_2015_010c_007","TRL-2015-010c-007","DP4p8p3p","DP 4+ 8+ 3+","Thymocyte","Thymocyte"
